text,label
"btw code expired before i could use it, need a new one",OTP
verification text came from an unknown number,OTP
"yaar otp just came, don't forward it to anyone",OTP
"arre otp just came, don't forward it to anyone",OTP
yaar verification text came from an unknown number,OTP
"so got two otps back to back, weird",OTP
"listen code expired before i could use it, need a new one",OTP
"so otp just came, don't forward it to anyone",OTP
"yaar got two otps back to back, weird",OTP
"listen got two otps back to back, weird",OTP
"hey otp just came, don't forward it to anyone",OTP
"bro code expired before i could use it, need a new one",OTP
arre verification text came from an unknown number,OTP
"bro got two otps back to back, weird",OTP
bro verification text came from an unknown number,OTP
hey verification text came from an unknown number,OTP
