text,label
Federal Bank: Rs.979 debited to zomato@kotak on 27-07-24 from A/c ****6702. Ref 950295893610.,Food & Dining
Sent Rs.2256 From SBI A/C ****8818 To JioCinema On 06-01-2026 Ref 947001135255,Entertainment
Your a/c 8430 debited for Rs.26299.00 on 09-11-2024 trf to Groww. UPI:822169580940. -Karnataka Bank,Investment
Sent Rs.24281 From ICICI Bank A/C ****4408 To LIFECARE CLINIC On 02/06/2026 Ref 938253404314,Healthcare
Your a/c 9104 debited for Rs.5458.00 on 14-10-25 trf to Meena Krishnan. UPI:866920094185. -IndusInd Bank,Personal Transfer
Rs.353 paid to BookMyShow via UPI. Karnataka Bank A/c 8889. 04-10-26.,Entertainment
Yes Bank: INR 637 subscription to Fun World debited on 12/06/24. A/c 9402. Ref 465830708229.,Entertainment
Rs.5950 paid to Deepak Joshi via UPI. Axis Bank A/c XX4785. 23/09/2026. Ref 994318401813.,Personal Transfer
Payment of Rs.1365 to mcdonalds@paytm successful. HDFC Bank A/c 4830. 24-12-26. Ref 704594443866.,Food & Dining
Rs.49136 paid to ARUN B via UPI. Federal Bank A/c 2994. 03/03/2026. Ref 778460294986.,Personal Transfer
Debit INR 54496 from Yes Bank a/c *3639 for FD CREATION on 04-04-25. Ref 500776344876.,Investment
Sent INR 7171 to CITY HOSPITAL on 21/12/24. UPI:603105088725. Yes Bank A/c ****7710.,Healthcare
Payment of ₹1993 to kfc@ybl successful. Axis Bank A/c 2048. 17/06/2025. Ref 987361067924.,Food & Dining
ICICI Bank: Rs.20681 debited to WhiteHat Jr on 09/03/25. A/c ****5150. Ref 964879403739.,Education
Fees payment Rs.30579 to coursera@ybl. IndusInd Bank. A/c 5688. 27/10/26. Ref 367862364778.,Education
Sent Rs.8862.00 From Kotak Bank A/C XX7827 To Yatra On 14-10-24 Ref 241550439576,Travel
Auto debit: Rs.5206 EMI from ICICI Bank A/c *7778 on 22/03/2026. Ref 364756193457. -Manappuram Finance,Loan & EMI
Rs.489 paid to PlayStation India via UPI. SBI A/c *1318. 15-09-2025.,Entertainment
Kotak Bank: EMI Rs.40621.00 debited on 21-03-2024. A/c XX7190. Loan ref 669774058497.,Loan & EMI
Debit ₹376 from SBI a/c ****4066 for SunNXT on 28/01/25. Ref 158015098084.,Entertainment
Sent INR 145204 From Karnataka Bank A/C 6549 To IIM FEES On 19-10-24 Ref 685376570574,Education
UPI txn ₹2026 to pharmeasy@kotak from ICICI Bank A/c 8625 on 05-01-24. Ref 174543013648.,Healthcare
Sent Rs.5611 to CLOUDNINE HOSPITAL on 27/12/2026. UPI:662086834384. IndusInd Bank A/c XX8911.,Healthcare
Sent ₹2722 to Narayana Health on 27/01/25. UPI:771791498023. SBI A/c 4623.,Healthcare
MF purchase Rs.37091 to kuvera@hdfcbank. Axis Bank. A/c ****1551. 02/03/2025. Ref 265550621794.,Investment
Debit: ₹33508 from HDFC Bank a/c XX9366 for purchase at H&M India. 22-12-26. Ref 455956768409.,Shopping
Sent ₹19550 From Yes Bank A/C *1577 To Tata CLiQ On 02/07/2025 Ref 318034662841,Shopping
Transfer Rs.39964 to Divya Iyer on 20/01/26. SBI A/c XX5032. Ref 989045868285.,Personal Transfer
Payment INR 4241 to practo@icici. IndusInd Bank. A/c 7160. 27-08-25. Ref 331279701097.,Healthcare
Payment to inox@kotak: Rs.2676.00. ICICI Bank. A/c 8434. 01-06-26. UPI Ref:886836073898.,Entertainment
Federal Bank: Rs.1034.00 debited to IGNOU FEES on 03/09/2026. A/c XX4583. Ref 412689696399.,Education
Rs.363 paid to Netflix India via UPI. Karnataka Bank A/c XX8673. 20-04-24.,Entertainment
HDFC Bank: Rs.19150 debited for IRCTC booking on 27/10/2025. A/c ****9299. Ref 788315014583.,Travel
Debit ₹193 from IndusInd Bank a/c XX9394 to Abhibus on 16/12/24. UPI Ref:377446362560.,Travel
UPI txn of Rs.1432 to kfc@ybl from ICICI Bank A/c 8025 on 04-08-2026. Ref: 624109631526.,Food & Dining
Union Bank: ₹8957 debited for Vistara booking on 25/09/2024. A/c ****8406. Ref 255631994546.,Travel
Karnataka Bank: Rs.16345 sent to VIK N on 15-08-2025. A/c ****6716. Ref 539700313972.,Personal Transfer
ICICI Bank: EMI Rs.20637.00 debited on 08-08-26. A/c 7534. Loan ref 160090496364.,Loan & EMI
Your a/c *3094 debited for Rs.49800.00 on 15-09-25 trf to RAVI KUMAR. UPI:589277981261. -Union Bank,Personal Transfer
UPI txn ₹2007 to rapido@ybl from Yes Bank A/c XX4236 on 22-04-26. Ref: 706378031492.,Travel
Sent Rs.17834 From Federal Bank A/C ****7090 To Trends On 06/05/25 Ref 196064188125,Shopping
Payment Rs.14809.00 to decathlon@oksbi done. Axis Bank A/c *1632. 21-12-2025. UPI Ref:551891150846.,Shopping
Payment Rs.13553.00 to pharmeasy@kotak. Axis Bank. A/c 9470. 07/10/26. Ref 309668492030.,Healthcare
Debit ₹1317 from Karnataka Bank a/c *6751 to Air India on 16/05/25. UPI Ref:650652131012.,Travel
Axis Bank: Rs.25716 invested in SBI Mutual Fund on 22-01-2026. A/c XX5110. Ref 500411798548.,Investment
Sent Rs.1148 From SBI A/C *7218 To SWIGGY ORDERS On 05/06/25 Ref 605017086072,Food & Dining
Rs.8581 debited to Nykaa via UPI. Federal Bank A/c ****5303. 22-08-2025. Ref 572661727759.,Shopping
Sent Rs.650 to ZOMATO FOODS on 23-11-26. A/c XX7447. UPI:906320617930. -Karnataka Bank,Food & Dining
Debit Rs.3556 from ICICI Bank a/c XX7312 to Arjun Menon on 11-02-2024. UPI Ref:31705112203.,Personal Transfer
Sent Rs.1604 From Union Bank A/C ****3940 To Zee5 On 03/09/2025 Ref 162701760801,Entertainment
Sent Rs.38715 From Kotak Bank A/C *4292 To Home Credit India On 02-06-24 Ref 395064238030. Loan EMI.,Loan & EMI
Axis Bank: ₹377 bill payment to BBNL BROADBAND on 16-10-2026. A/c 3647. Ref 565406303712.,Utilities
Debit ₹802 from Kotak Bank a/c XX6121 for Airtel Xstream bill on 22-08-26. Ref 522972989865.,Utilities
Sent INR 448 to Swiggy on 21-12-2026. A/c *2693. UPI:422573073987. -Axis Bank,Food & Dining
Payment of Rs.397 to dominos@hdfcbank successful. Axis Bank A/c 2653. 07-09-24. Ref 432833014863.,Food & Dining
Debit ₹9239 from IndusInd Bank a/c XX9335 to Columbia Asia on 08-11-24. UPI Ref:998621077392.,Healthcare
UPI payment INR 33476 to unacademy@hdfcbank from IndusInd Bank A/c ****8751. 08-10-2024. Ref 929104824781.,Education
Fees payment INR 42157 to unacademy@hdfcbank. ICICI Bank. A/c *9920. 22/05/26. Ref 847304041237.,Education
Debit Rs.2262.00 from Axis Bank a/c 5021 to HP PETROL on 21-08-2024. UPI Ref:425507097759.,Travel
Sent INR 2165 From IndusInd Bank A/C XX5677 To BSES Rajdhani On 23/09/25 Ref 724636845755,Utilities
Sent Rs.2399.00 to Netmeds on 12-02-25. UPI:84585681725. SBI A/c ****3011.,Healthcare
UPI:881414841667. Rs.4339.00 debited from XX4002 to Manappuram Finance on 06-08-24. Loan EMI. -HDFC Bank,Loan & EMI
Kotak Bank: Rs.7689.00 debited for Ola Cabs booking on 08/07/26. A/c *3029. Ref 704485169020.,Travel
Sent INR 5322 to DENTAL CARE CLINIC on 21-07-24. UPI:257556492945. IndusInd Bank A/c *7220.,Healthcare
Rs.1549 paid to MakeMyTrip via UPI. Union Bank A/c 5410. 21-11-2025.,Travel
Bill payment Rs.609 to jio@kotak. HDFC Bank. A/c 9935. 23/09/25. Ref 803583880986.,Utilities
Sent Rs.4701 to UBER AUTO on 15/02/2026. UPI:332044458869. SBI A/c ****3975.,Travel
Payment Rs.5646 to nykaa@upi done. Union Bank A/c *5402. 27-12-2025. UPI Ref:34831486339.,Shopping
Debit Rs.2900.00 from Federal Bank a/c XX1572 to Cleartrip on 26/07/25. UPI Ref:872101864715.,Travel
Sent Rs.108124 From Federal Bank A/C ****8165 To Coursera On 19/01/26 Ref 609341227924,Education
Sent Rs.25098 From Karnataka Bank A/C XX1196 To Flipkart On 11/12/2024 Ref 470373983240,Shopping
UPI:240255664941. Rs.28975.00 debited from 9532 to Home Credit India on 01-04-2025. Loan EMI. -SBI,Loan & EMI
Auto debit: Rs.44923 EMI from ICICI Bank A/c ****3879 on 22-10-26. Ref 756976620899. -CAR LOAN EMI,Loan & EMI
Recharge/Bill INR 1148 to Vi Mobile. IndusInd Bank A/c *3659. 02/02/25. UPI:341495169888.,Utilities
Debit INR 388 from Axis Bank a/c *7141 for Gaming Zone on 18/08/26. Ref 882746873322.,Entertainment
SBI: INR 2460 invested in Angel One on 27-03-2026. A/c XX2279. Ref 290694857205.,Investment
Union Bank: EMI Rs.24117.00 debited on 21-10-2026. A/c ****9012. Loan ref 212366751147.,Loan & EMI
SBI: Rs.883.00 subscription to BookMyShow debited on 28-10-25. A/c ****8746. Ref 758732525825.,Entertainment
Rs.23058 paid to ST XAVIER'S COLLEGE via UPI. Karnataka Bank A/c 5602. 25-11-2025.,Education
Your a/c ****6460 debited for INR 23796 on 10/04/2025 trf to DENTAL CARE CLINIC. UPI:4698714383. -IndusInd Bank,Healthcare
Axis Bank: Rs.21597 sent to SUNITA DEVI on 24-07-26. A/c XX8608. Ref 731863058917.,Personal Transfer
Your a/c *4297 debited for Rs.186348 on 10-04-2025 trf to TUITION FEES. UPI:984584795231. -Union Bank,Education
SIP/Investment INR 3413 to zerodha@kotak from Union Bank A/c *1355. 21-05-2025. Ref 617891122363.,Investment
Sent ₹463 to Paradise Biryani on 09/12/2024. A/c XX6881. UPI:93224295404. -ICICI Bank,Food & Dining
Debit: INR 450 from SBI a/c *3445 to Haldiram's on 01/12/2025. UPI Ref: 502303159494.,Food & Dining
Rs.591 paid to McDonald's via UPI on 13-04-2024. HDFC Bank A/c 1245. Ref: 446406261195.,Food & Dining
Loan EMI Rs.35932 debited from ICICI Bank a/c 7939 on 01-10-2026. Ref 440099478044.,Loan & EMI
UPI txn INR 8025 to apollo@hdfcbank from HDFC Bank A/c 3689 on 18/12/24. Ref 927355821543.,Healthcare
Karnataka Bank: Card purchase of Rs.19903.00 at FabIndia on 18/03/2026. A/c ****4406. Ref 732925371324.,Shopping
Rs.9792 debited to Lifestyle Brigade Road via UPI. Federal Bank A/c *6561. 08/10/2025. Ref 131159713137.,Shopping
Sent Rs.1242 to BMTC on 21-05-25. UPI:537839862629. ICICI Bank A/c 8014.,Travel
UPI payment of ₹13953 to flipkart@axisbank from ICICI Bank A/c *1345. 01-11-24. Ref: 669871112340.,Shopping
Rs.2994 paid to Ola Cabs via UPI. IndusInd Bank A/c 3241. 28-10-2025.,Travel
Debit: Rs.480 from ICICI Bank a/c 6759 to SWIGGY ORDERS on 08-05-2026. UPI Ref: 606756257986.,Food & Dining
Rs.7156 SIP debited to AXIS MF. Karnataka Bank A/c ****9030. 03-12-2026.,Investment
Rs.136 paid to Netflix India via UPI. Federal Bank A/c ****7167. 16-02-26.,Entertainment
Karnataka Bank: Rs.988.00 subscription to BookMyShow debited on 16/05/25. A/c XX3098. Ref 170774425491.,Entertainment
ICICI Bank: Rs.1465 debited to faasos@icici on 22/12/2025 from A/c XX2973. Ref 750992839750.,Food & Dining
Debit Rs.49400 from HDFC Bank a/c *8413 to SUNITA DEVI on 20-04-2025. UPI Ref:35754764813.,Personal Transfer
Sent ₹4750 to Pantaloons on 18/03/26. Kotak Bank A/c XX4534. Ref 486177614205.,Shopping
Sent ₹3819 From Karnataka Bank A/C ****5474 To Westside On 14-08-2024 Ref 958662727527,Shopping
Axis Bank: INR 9927 debited for NURSING HOME on 09/09/2026. A/c XX7302. Ref 624951652719.,Healthcare
Installment Rs.46055 paid to GOLD LOAN REPAYMENT on 24/01/2024. Union Bank A/c *8754. Ref 513367691855.,Loan & EMI
Fees payment Rs.30742.00 to byjus@icici. Union Bank. A/c ****9373. 20/02/25. Ref 392784683239.,Education
Debit: Rs.14606 from HDFC Bank a/c XX9831 for purchase at Central. 02-01-26. Ref 815963805583.,Shopping
Debit: Rs.30003.00 from Axis Bank a/c ****5725 for purchase at TEXTILE MART. 14/04/26. Ref 124221145099.,Shopping
Loan EMI Rs.17719 debited from IndusInd Bank a/c XX9250 on 20-06-2025. Ref 570369596406.,Loan & EMI
Money sent: Rs.41903 to Rahul Sharma. Yes Bank A/c 9821. 05-06-24. UPI:260958040324.,Personal Transfer
Sent INR 100500 From Yes Bank A/C XX4573 To EXAM FEES On 21-01-24 Ref 462237368997,Education
Sent Rs.16107 From Kotak Bank A/C ****4052 To MoneyView On 15-02-2024 Ref 894040316491. Loan EMI.,Loan & EMI
Your a/c *3842 debited for Rs.66055.00 on 27/03/2025 trf to ST XAVIER'S COLLEGE. UPI:51663736822. -HDFC Bank,Education
Your a/c ****8658 debited for Rs.23154.00 on 17/05/26 trf to Pooja Reddy. UPI:373520876146. -Federal Bank,Personal Transfer
Sent Rs.18839.00 From HDFC Bank A/C XX5263 To Lal PathLabs On 19-05-2025 Ref 684506045488,Healthcare
Rs.1148 paid to Yatra via UPI. Karnataka Bank A/c 8901. 18/11/2026.,Travel
Auto debit: Rs.40838 EMI from IndusInd Bank A/c ****7506 on 03-11-2025. Ref 632312908609. -Manappuram Finance,Loan & EMI
Transfer Rs.16691 to Pooja Reddy on 09-11-2026. Yes Bank A/c 8528. Ref 107034742087.,Personal Transfer
Debit INR 464 from SBI a/c XX5267 for Jio Fiber bill on 10/09/25. Ref 854490511502.,Utilities
Payment Rs.17554 to apollo@hdfcbank. Axis Bank. A/c XX5206. 23/12/26. Ref 847482043950.,Healthcare
Your a/c *7466 debited for Rs.1175 on 27-05-2025 trf to BHARAT GAS. UPI:905643262560. -Union Bank,Utilities
Rs.2880 paid to Simplilearn via UPI. Union Bank A/c ****6651. 11/09/25.,Education
Debit Rs.39840 from HDFC Bank a/c ****4054 to Karthik Subramanian on 01/12/24. UPI Ref:385630609649.,Personal Transfer
UPI txn Rs.3105.00 to actfibernet@ybl from HDFC Bank A/c ****7641 on 04-02-25. Ref 209154256933.,Utilities
HDFC Bank: ₹945 bill payment to Vi Mobile on 02/08/2026. A/c XX7861. Ref 614023004218.,Utilities
Debit Rs.6683 from Federal Bank a/c *6796 to Vikram Rao on 11-06-26. UPI Ref:730079981760.,Personal Transfer
Rs.2307 paid to Practo via UPI. Yes Bank A/c XX3382. 07/08/2024.,Healthcare
EMI of Rs.13539.00 auto-debited from Karnataka Bank A/c ****6604 on 16-05-25. Ref: 939388509010.,Loan & EMI
Sent ₹2011 to Manipal Hospital on 18-07-2025. UPI:437592506684. Federal Bank A/c ****4679.,Healthcare
Sent Rs.2815.00 to Amazon India on 05-12-24. SBI A/c 6508. Ref 796583307129.,Shopping
Federal Bank: Rs.33544 sent to Divya Iyer on 16-03-2024. A/c 9970. Ref 566547236875.,Personal Transfer
Debit Rs.2837 from IndusInd Bank a/c ****8001 to Vikram Rao on 13-02-2026. UPI Ref:57843292062.,Personal Transfer
Sent Rs.7702 From SBI A/C ****2938 To ICICI Loan On 14-07-2026 Ref 309606611645. Loan EMI.,Loan & EMI
Auto debit: Rs.21143 EMI from Yes Bank A/c 6813 on 26/05/2025. Ref 566797649089. -PERSONAL LOAN EMI,Loan & EMI
Sent Rs.66094.00 From ICICI Bank A/C XX6165 To DELHI PUBLIC SCHOOL On 20/05/2026 Ref 975582375100,Education
Sent ₹5237 to Medplus Pharmacy on 12/08/2024. UPI:605603862061. ICICI Bank A/c *9394.,Healthcare
Sent Rs.15555 From Karnataka Bank A/C *2488 To CASHe On 09-01-2026 Ref 351004872887. Loan EMI.,Loan & EMI
Sent Rs.4026 to GREEN CROSS HOSPITAL on 18/06/24. UPI:279696243670. Yes Bank A/c XX4244.,Healthcare
Sent Rs.87180 From IndusInd Bank A/C XX7400 To PW PhysicsWallah On 28/01/2024 Ref 673458375159,Education
Kotak Bank: Rs.4351 sent to Vikram Rao on 01/06/2025. A/c 6892. Ref 754637978091.,Personal Transfer
Rs.1113 paid to HP GAS via UPI. Karnataka Bank A/c 7762. 18-03-2026.,Utilities
Payment of ₹8434 to uber@paytm. Union Bank. A/c XX2421. 25/12/25. Ref 941215848758.,Travel
Sent ₹8892 From SBI A/C XX5629 To NURSING HOME On 14-09-2024 Ref 965874444490,Healthcare
Sent Rs.59967.00 From Kotak Bank A/C *9918 To COACHING CENTRE On 24/01/2024 Ref 128288851329,Education
Sent Rs.108263 From Yes Bank A/C *1508 To Simplilearn On 02-11-2024 Ref 351205505132,Education
Sent Rs.9187 From SBI A/C *3931 To KreditBee On 28/12/2024 Ref 279431092807. Loan EMI.,Loan & EMI
SBI: Rs.43600 sent to Arjun Menon on 08/03/25. A/c XX2695. Ref 355962345632.,Personal Transfer
Sent Rs.945.00 From Yes Bank A/C ****5064 To MakeMyTrip On 01/08/2025 Ref 319350196389,Travel
Axis Bank: INR 660 subscription to PlayStation India debited on 26/04/2024. A/c 2802. Ref 533470472318.,Entertainment
Your a/c 2606 debited for Rs.32369.00 on 20/06/2024 trf to PPF ACCOUNT. UPI:661567581749. -Union Bank,Investment
IndusInd Bank: Card purchase of Rs.4516.00 at Pantaloons on 17-05-2026. A/c ****5072. Ref 931162345697.,Shopping
UPI transfer Rs.26351 to MANU R from Federal Bank A/c 3681. 23/08/2024. Ref 261152416915.,Personal Transfer
Sent Rs.49976 From Federal Bank A/C XX2115 To HDFC Bank Loan On 03/11/2025 Ref 226325835191. Loan EMI.,Loan & EMI
Sent Rs.3461 to Lal PathLabs on 27/11/25. UPI:85365977184. HDFC Bank A/c *5935.,Healthcare
Sent Rs.47220 From Axis Bank A/C 3080 To ARUN B On 06-04-26 Ref 452514783548,Personal Transfer
Your a/c XX5143 debited for Rs.30365.00 on 06-08-2024 trf to Zudio Forum. UPI:173269388197. -ICICI Bank,Shopping
Federal Bank: Rs.2543 debited for RAPIDO BIKE booking on 01/10/26. A/c *2796. Ref 860044747411.,Travel
Union Bank: EMI Rs.24477.00 debited on 06/05/2025. A/c ****1846. Loan ref 626671362159.,Loan & EMI
Payment of Rs.4656.00 to blusmart@oksbi. Kotak Bank. A/c 8884. 05/01/26. Ref 237820051390.,Travel
Loan EMI Rs.7414 debited from Union Bank a/c ****8604 on 18-03-26. Ref 987806821115.,Loan & EMI
IndusInd Bank: INR 2058 debited for Manipal Hospital on 20-11-2025. A/c XX5888. Ref 655394298673.,Healthcare
Sent Rs.22844 From SBI A/C 6049 To Lifestyle Brigade Road On 14-12-24 Ref 565379835579,Shopping
Your a/c 9796 debited for Rs.7180 on 24/01/24 trf to BOAT STORE. UPI:636055233913. -Union Bank,Shopping
UPI payment Rs.39925 to vedantu@kotak from IndusInd Bank A/c ****9686. 19/01/2024. Ref 462723610849.,Education
Money sent: Rs.39519 to ARUN B. Yes Bank A/c XX3293. 12/10/24. UPI:810858113678.,Personal Transfer
Debit ₹48247 from Union Bank a/c 6939 for UTI Mutual Fund on 06/06/26. Ref 967177268647.,Investment
UPI payment Rs.22770.00 to coursera@ybl from SBI A/c *7002. 26/05/24. Ref 321313962794.,Education
Payment of Rs.7782 to makemytrip@axisbank. Union Bank. A/c ****4664. 01/06/26. Ref 233197243079.,Travel
EMI of Rs.29879.00 auto-debited from ICICI Bank A/c *8481 on 08-02-2025. Ref: 493628359816.,Loan & EMI
Debit: ₹10260 from Karnataka Bank a/c *1069 for purchase at Poorvika Mobiles. 04/04/25. Ref 961539895604.,Shopping
Sent Rs.6120 From Yes Bank A/C ****4106 To OLA OUTSTATION On 15-06-25 Ref 574034005934,Travel
EMI of Rs.18960.00 auto-debited from Axis Bank A/c 6382 on 06/08/26. Ref: 837761373112.,Loan & EMI
UPI txn of INR 1631 to faasos@icici from Yes Bank A/c 1035 on 10/07/2026. Ref: 962361016774.,Food & Dining
Bill payment Rs.3399.00 to tneb@hdfcbank. Kotak Bank. A/c 9453. 26/05/24. Ref 181485917624.,Utilities
Sent Rs.18841 From Union Bank A/C *5948 To GOLD LOAN REPAYMENT On 15/12/2026 Ref 283525775248. Loan EMI.,Loan & EMI
Debit ₹1470 from Federal Bank a/c 7829 for PlayStation India on 03/08/26. Ref 434642362334.,Entertainment
Debit Rs.8698 from Federal Bank a/c XX5148 to Pooja Reddy on 13/04/2026. UPI Ref:166409990217.,Personal Transfer
Money sent: Rs.1655 to Suresh Babu. HDFC Bank A/c XX4524. 10-06-2026. UPI:156091836776.,Personal Transfer
Rs.1677 paid to CLOUDNINE HOSPITAL via UPI. ICICI Bank A/c 2368. 15-09-2025.,Healthcare
MF purchase INR 45288 to zerodha@kotak. Kotak Bank. A/c ****9054. 17/04/25. Ref 447538501756.,Investment
UPI transfer Rs.3103 to Deepak Joshi from Federal Bank A/c XX4728. 07/12/26. Ref 808636423051.,Personal Transfer
Sent Rs.1445 From Axis Bank A/C 3315 To INDANE GAS On 03/04/2025 Ref 893873402542,Utilities
Your a/c XX1414 debited for ₹11277 on 23-03-26 trf to OM TECHNOLOGY CENTRE. UPI:121561545905. -Federal Bank,Shopping
Sent Rs.27101 From SBI A/C ****3638 To Karthik Subramanian On 14-06-24 Ref 736070384948,Personal Transfer
MF purchase INR 16231 to kuvera@hdfcbank. Kotak Bank. A/c ****4872. 28/02/2025. Ref 432787703630.,Investment
Your a/c ****2194 debited for Rs.30892.00 on 25-01-25 trf to Divya Iyer. UPI:426028727553. -Karnataka Bank,Personal Transfer
Rs.24731 paid to Meena Krishnan via UPI. Federal Bank A/c *7005. 26-06-26. Ref 756203776942.,Personal Transfer
Debit Rs.8038 from ICICI Bank a/c *4891 to Suresh Babu on 01-03-2024. UPI Ref:951108265391.,Personal Transfer
Kotak Bank: Rs.37648 sent to MANU R on 18/10/24. A/c 7261. Ref 587512950331.,Personal Transfer
Debit Rs.635 from Yes Bank a/c 7308 to Abhibus on 28-06-24. UPI Ref:446429880930.,Travel
Your a/c *9282 debited for Rs.2312 on 14-04-25 trf to Wonderla. UPI:82934606281. -Axis Bank,Entertainment
Debit: Rs.10297 from Axis Bank a/c ****8991 for purchase at ZUDIO KENGERI. 13/05/2025. Ref 455601172611.,Shopping
Rs.6118 paid to Karthik Subramanian via UPI. SBI A/c ****3852. 06/09/26. Ref 227267282138.,Personal Transfer
Federal Bank: Rs.1030 debited to kfc@ybl on 24-11-2025 from A/c XX1844. Ref 981276450865.,Food & Dining
Auto debit: Rs.12829 EMI from Kotak Bank A/c ****8670 on 04/09/2025. Ref 344713956588. -SBI Home Loan,Loan & EMI
HDFC Bank: Rs.161.00 subscription to Zee5 debited on 17/09/2024. A/c *7369. Ref 437273541627.,Entertainment
Transfer Rs.37147 to Sneha Patel on 24-11-25. ICICI Bank A/c *3225. Ref 582283231606.,Personal Transfer
Sent Rs.1355.00 From Federal Bank A/C XX4634 To KFC INDIA On 12/07/2024 Ref 117715428783,Food & Dining
Your a/c XX4517 debited for ₹37524 on 25/04/2026 trf to Zudio Forum. UPI:311576206549. -Karnataka Bank,Shopping
Payment of Rs.7700 to redbus@icici. Yes Bank. A/c *9092. 07-04-2025. Ref 712070643008.,Travel
Sent Rs.557.00 to Rebel Foods on 08-08-26. A/c 8585. UPI:207442336789. -Axis Bank,Food & Dining
UPI payment of Rs.24489 to meesho@ybl from Yes Bank A/c ****9672. 07/09/2026. Ref: 235346125850.,Shopping
