text,label
Your food is on the way! KFC order #HNESJWQPWDF3. Arriving in 45 minutes.,Food
"RedBus: Booking ILLVPYZ82T73 cancelled. Refund of Rs36,010 initiated. Credit in 5-7 days.",Travel
"BWSSB: Your water bill of Rs122,172 for A/c XX898047 is due on 30-06-2026. Pay now.",Bills
"Order confirmed on Flipkart! #7EDVOKU6CMPE for INR145,596. Delivery by 18/07/2026.",Shopping
Use code SAVE46 on Flipkart to get 19% off your next order.,Shopping
Myntra: Your order #DXCKRIKNRAZM is out for delivery today. Be available!,Shopping
"BESCOM: Your electricity bill for A/c XX902811 is ₹60,809. Due date: 23 Jun 2026. Pay now.",Bills
Safe travels! Let me know when you reach. -Dad,Personal
DMart: Thanks for your order #OXKGSAIQOS1R. Estimated delivery: 13-07-2026.,Shopping
"Your account XX272450 has been credited with INR40,344 on 28 Nov 2024. Kotak Mahindra Bank.",Transaction
"CREDIT ALERT: ₹155,084 received in A/c XX996210 on 29 Jan 2024 at 18:36. Current Balance: INR105,725.",Transaction
Order #FYOJILQTFGV5 from Swiggy is taking a bit longer. Delivery in 65 mins. Sorry!,Food
"NEFT transfer LO4QDBXVH7KA: Rs.191,805 sent successfully from Bank of Baroda. Bal: INR445,457.",Transaction
"Pizza Hut: Your order #386NU1JN0AW2 of ₹18,745 is confirmed. Delivery in 40 mins.",Food
KFC: Tell us how your order #71LXSOAWPTCV was. Rate & review to win rewards.,Food
BSNL Prepaid: Get Rs.112 cashback on recharge via PhonePe. Offer ends 24 Jun 2026.,Promotion
"ATM withdrawal of ₹102,819 from Federal Bank A/c XX238340 at 1:27 PM on 06 May 2025. Bal: INR108,883.",Transaction
Get instant car loan at 8.5% p.a. from Canara Bank. Apply by 06 Jul 2026. T&C apply.,Promotion
"Flipkart: Refund of INR116,548 processed to your IDFC FIRST Bank account on 15-Mar-2025. Ref: T657JYF8JSHL.",Transaction
"Txn: INR42,966 on Punjab National Bank Debit Card 3185 at Amazon India. 08 February 2025 12:39. Ref: JP7WZITMFEYA.",Transaction
Airtel Offer: Unlimited calls + 1.5GB/day for 28 days at Rs.239. Recharge via Airtel Thanks.,Promotion
IndiGo: Booking confirmed! Flight AI2367 | Jaipur → Chennai | 12-Jun-2024 5:58 PM | PNR: 7898099286.,Travel
"OTP 336110 for password reset. Expires 30 mins. If not you, ignore.",OTP
"Interest of ₹40,266 credited to SBI A/c XX348678 for the period ending 11/02/2024. Bal: INR378,444.",Transaction
IRCTC OTP: 1176. Do not share this with anyone. Expires in 3 mins.,OTP
OTP 7906 to link your bank account with PhonePe. Do not share. Valid 3 min.,OTP
"Rapido: Ride confirmed. Driver en route. Ref: 7G1HK8QXBL2D. Estimated fare: ₹102,804.",Travel
Surprise! McDonald's is giving you free dessert on order #15UCOZYK2FA4. Check cart!,Food
IRCTC: Train 54483 | Ahmedabad → Delhi | 22-06-2025 | PNR: 1616498729 | Status: CONFIRMED.,Travel
"Hey, are you free Saturday? We're planning a trip to Manali!",Personal
OTP for Punjab National Bank transaction: 939295. Expires in 3 minutes. Do NOT share.,OTP
Thanks for your help today. Really appreciate it Meena.,Personal
OTP 9833 required for your delivery. Share with the delivery partner. -JioMart,OTP
JioMart: Your order #3HV6ID2BNKP1 is out for delivery today. Be available!,Shopping
Zomato: Use code FOOD11 and get 10% off on your next order. Valid till 13 Jul 2026.,Food
Did you eat? It's late. Call me when you get this message. -Mummy,Personal
Bharat Gas booking confirmed. Delivery by 23/06/2026. Amount: Rs.909. Ref: BHMYKAX7GS7I.,Bills
"Reminder: EMI of ₹118,628 for your ICICI Bank home loan is due on 06-07-2026.",Bills
"Punjab National Bank: INR 40,158 debited on 12 Jul 2025. A/c XX879194. Balance: ₹39,176. Ref: 2E2FOZZ1JPAH.",Transaction
Amazon India: Your OTP for order confirmation is 107797. Valid for 10 minutes.,OTP
"Bus booking on 07-05-2025: Ahmedabad to Delhi, Departure 17:40. Ref: AJDH9TGRKEXA. Fare: INR145,615.",Travel
End of Season Sale: Up to 40% off at JioMart. Valid till 30 Jun 2026.,Promotion
Hurry! Item in your cart at JioMart is selling fast. Complete purchase now.,Shopping
"Your EMI of Rs63,268 has been auto-debited on 03 October 2024. Federal Bank. A/c XX911531.",Transaction
Hope you're doing well. It's been a while. Let's catch up soon!,Personal
"RTGS Ref S49CDZN1F0FP: Rs82,065 credited to A/c XX652926 from Punjab National Bank on 29/10/2025.",Transaction
"Balance Update: Your IDFC FIRST Bank A/c XX918167 has Rs.116,952 available. Date: 27-09-2025.",Transaction
Secure your future with HDFC Bank term insurance. Cover up to 1 Crore at low premium.,Promotion
Invoice ready for Flipkart order #5V0CNZ8WRMYL. Download from My Orders section.,Shopping
"Your Croma login OTP: 234273. Valid 5 mins. If not you, ignore.",OTP
Cordially inviting you to my daughter's Seemantham on 05-Dec-2024. Your presence would honour us.,Personal
Cordially inviting you to my daughter's Seemantham on 07 January 2025. Your presence would honour us.,Personal
KFC: Order #NXRWFMIQUJ46 delivered. Share feedback and help us improve!,Food
Aadhaar verification OTP: 574631. Expires in 30 mins. Keep confidential.,OTP
Exclusive offer for you: Use SVDHPX on Amazon India for flat Rs.25 off.,Shopping
Surprise! KFC is giving you free dessert on order #PEE3CD9YTUIX. Check cart!,Food
Croma: Order #2UQGOCJZYO2Q successfully delivered. Share your feedback on the app.,Shopping
Good night. Sleep well. Talk tomorrow.,Personal
Debit alert: Rs.43024 from XX6438 to OM Technology Centre on 13-12-25. UPI:234317442585. Kotak Bank,Transaction
"Sun Direct: Your DTH pack expires on 23-06-2026. Renew for Rs197,016. Call 1800-XXX-XXXX.",Bills
Eid Special: Flat 40% off on Myntra. Grab deals before 29/06/2026!,Promotion
Exclusive Kotak Mahindra Bank card offer: Flat Rs.106 off on Croma orders. Valid till 29/06/2026.,Promotion
"Nisha, khaana khaya? Office se kab aaoge?",Personal
"EMI Alert: Rs.78,330 will be auto-debited on 04/07/2026 from your SBI A/c. Ensure sufficient balance.",Bills
JioMart: Order #GXS2GXLV3YXW has been shipped! Track your package on the app.,Shopping
"IRCTC: Booking confirmed for Rahul. PNR 7818575688, Train 36517, Date 19-06-2025, Coach S2.",Travel
"HDFC Bank: Total outstanding on your credit card is ₹40,547. Pay by 06-07-2026.",Bills
"Dear Customer, 374221 is your Union Bank Internet Banking OTP (valid 10 mins).",OTP
Refer a friend on PhonePe & earn Rs.394. They get Rs.137 too! Valid till 16-07-2026.,Promotion
OTP 962465 to confirm your JioMart order. Expires in 15 mins.,OTP
"Google Pay: ₹34,346 transferred to divya@ybl. Canara Bank A/c XX983628. Ref: 761XS1CXDCWG.",Transaction
Your order #TC9N330MCEI4 at Flipkart is confirmed. We'll notify you when it ships.,Shopping
Salary slips for February uploaded on HR portal.,Personal
Exclusive deal for you: 5% off at Croma. Use code DEAL5. Valid till 21/06/2026.,Promotion
"Punjab National Bank: Your credit card statement is ready. Total due: INR167,627. Due date: 18 Jul 2026.",Bills
Reliance Digital: Your order #JQ80USUHN5SU is available for pickup at store from 16-Sep-2024.,Shopping
Flipkart: Order #1DBDODLYFF51 has been shipped! Track your package on the app.,Shopping
"Sorry for the inconvenience! KFC refund of ₹79,529 for order #881WCJBQN5RV initiated.",Food
"Your HDFC Bank account XX573999 is debited by INR133,919 on 01 February 2025 7:08 PM. Txn Ref: PRT77GGKG4W5.",Transaction
Myntra: Return request for order #O1LCKE4ZQITJ accepted. Pickup on 24-06-2026.,Shopping
"Alert: ₹14,744 has been debited from A/c XX768937 on 11/06/2025. Balance: ₹264,931. -Union Bank",Transaction
"RedBus: Booking AOAWK4L4DW7D cancelled. Refund of Rs170,727 initiated. Credit in 5-7 days.",Travel
"Your account XX613815 has been credited with INR182,094 on 15 Aug 2024. Bank of Baroda.",Transaction
"Amazon India: Rs.176,843 refund for order #J0UFGWQASJ45 initiated on 05/07/2024. Check bank in 5 days.",Shopping
College fest planning meeting at 5:57 PM today. All volunteers please attend.,Personal
Great news! Your order #H0735D6PZ5LA from Reliance Digital has been dispatched on 23 Feb 2025.,Shopping
Health insurance starting Rs.299/month. Get covered now. HDFC Bank. T&C apply.,Promotion
Platform change: Train 24935 to Mumbai now departs from Pf.4 at 8:34 AM. -Hyderabad Stn,Travel
KFC Update: Order #YJO4H6ALDQVA picked up by delivery partner. ETA: 50 mins.,Food
"Congratulations! INR180,189 refund from Flipkart has been credited to A/c XX386418.",Transaction
"Myntra: Order #TIFYZQ7CYMBM confirmed! Total: ₹36,259. Expected delivery by 16/07/2026.",Shopping
"Your RedBus ticket #D38GZA34BAQN for Chennai to Jaipur on 16-02-2025 is confirmed. Fare: Rs32,293.",Travel
A/c XX5002 debited Rs.4558 on 27-09-26 trf to PVR Cinemas. UPI Ref:410824752082. -SBI,Transaction
DMart: Thanks for your order #MHRDCOQ41GYN. Estimated delivery: 01 Jul 2026.,Shopping
Thanks for your help today. Really appreciate it Vikram.,Personal
"Cash withdrawal of Rs76,920 at ATM on 15-06-2024 9:38 AM. Punjab National Bank A/c XX329046. Ref: PY8CRIN0XGNK.",Transaction
Bharat Gas booking confirmed. Delivery by 04/07/2026. Amount: Rs.887. Ref: O5W5D8QBA3JP.,Bills
DMart Online: 25% off on grocery orders above Rs.999. Valid till 10-07-2026.,Promotion
Indian Bank: 6315 is the OTP to authorise fund transfer. Do not share with anyone.,OTP
Meeting rescheduled to 15:10 on 01 August 2024. Location: college. Please confirm.,Personal
"Your IRCTC e-ticket for Train 46492 on 16-11-2024 is confirmed. PNR: 4112772294. Fare: Rs95,120.",Travel
IRCTC: Train 33985 | Kochi → Ahmedabad | 02/10/2024 | PNR: 6144876458 | Status: CONFIRMED.,Travel
Delivery verification code: 267825. Provide to delivery agent to collect your order.,OTP
"Axis Bank: Your loan EMI of Rs25,224 is due on 06/07/2026. Auto-debit will occur on due date.",Bills
"Hi Arjun, quick reminder – client call at 20:34 today. Dial-in details on mail.",Personal
Jio Special: 2GB/day for 56 days at Rs.299. Recharge now!,Promotion
"EMI Alert: INR142,818 will be auto-debited on 18 Jul 2026 from your Union Bank A/c. Ensure sufficient balance.",Bills
Swiggy Update: Order #772UEKKIVM6V picked up by delivery partner. ETA: 50 mins.,Food
"Hey Ravi, your order #HIPFKWX50Z1W is being prepared. Estimated ship date: 12/07/2026.",Shopping
Flipkart: We've received your return request. Pickup scheduled for 01-07-2026.,Shopping
Invoice ready for Amazon India order #I9DKO8Y5248B. Download from My Orders section.,Shopping
"Hey Aditya, your order #O6WQP4EZF0WN is being prepared. Estimated ship date: 18/07/2026.",Shopping
"EMI of ₹75,838 debited from ICICI Bank A/c XX123679 on 02/06/2024. Ref: NL3VX4GH0Y3H. Bal: ₹154,464.",Transaction
Reliance Digital: Order #B9B1ZNYU5L90 delivered on 07/09/2025 at 7:40 PM. Hope you love it!,Shopping
Library books due on 19-Feb-2024. Return to avoid fine. -College Library,Personal
Invoice ready for Myntra order #631IAOYQ3UZW. Download from My Orders section.,Shopping
Boarding reminder: Flight G85521 departs at 08:02 from Mumbai. Please report 2 hrs early. -Uber,Travel
Hope you're doing well. It's been a while. Let's catch up soon!,Personal
"Air India: Your flight G8444 on 05-01-2025 is confirmed. PNR: 2929735155. Fare: Rs52,251.",Travel
"Dude, check this out. Sent you something on WhatsApp. Reply fast!",Personal
541432 is your one-time password for mobile number verification. Valid 30 mins.,OTP
Two-wheeler insurance renewal reminder. Insure now at just Rs.1823. -SBI,Promotion
Union Bank: Rs.28190 debited from XX6152 to PVR Cinemas on 21-02-24. Ref 253721503747.,Transaction
"Friendly reminder: Rs17,887 bill pending. Due date: 18 Jul 2026. Pay via any UPI app.",Bills
"Myntra: Order #EN8D5LY381IM confirmed! Total: Rs.56,816. Expected delivery by 22/06/2026.",Shopping
Call me when free. Important news to share. -Mom,Personal
"Electricity bill due: Rs172,630 for consumer XX233599. Pay by 15-07-2026 to avoid disconnection. -Adani Electricity",Bills
"Canara Bank: Your loan EMI of Rs.2,803 is due on 26-06-2026. Auto-debit will occur on due date.",Bills
Paytm: Enter OTP 16484930 to complete your UPI transaction. Do not share.,OTP
Amazon India: Order #SB0ZX50DCD2M delivered on 05-Mar-2025 at 22:45. Hope you love it!,Shopping
"NEFT of Rs64,584 credited to A/c XX241860 on 16/05/2025. Union Bank. Ref: U2M6NWMUFGYN.",Transaction
"Dear Customer, 348401 is your Kotak Mahindra Bank Internet Banking OTP (valid 3 mins).",OTP
Swiggy Super: Free delivery + 10% off unlocked. Order now!,Food
"Balance Update: Your SBI A/c XX448001 has INR3,895 available. Date: 06 February 2024.",Transaction
"Google Pay: Rs.177,581 transferred to priya@okicici. Union Bank A/c XX193759. Ref: HBYHZ43XZ6OL.",Transaction
PhonePe: Enter OTP 567735 to complete your UPI transaction. Do not share.,OTP
"McDonald's: Refund of ₹5,451 for order #UWBWVYHC4M3M processed. Credit in 2-3 business days.",Food
"Flipkart: Refund of Rs32,409 processed to your HDFC Bank account on 14 Jul 2025. Ref: HYAPDSWZP6SW.",Transaction
Running 10 mins late. Please wait. Almost there.,Personal
"BSNL Broadband: Invoice ₹107,701 due by 18/07/2026. Pay online at bsnl.in.",Bills
"IMPS Ref RC0SWUZJAWGA: Rs83,835 transferred from Canara Bank A/c XX194955 to XX449693 on 19 Feb 2024.",Transaction
"Ola: Ride completed. Fare ₹187,270. Thanks for riding with us! Rate your trip.",Travel
"Low balance alert: Union Bank A/c XX427116 balance is Rs.375,513 as on 10 Mar 2024 07:46.",Transaction
Swiggy Update: Order #K3U8HBT0TLV3 picked up by delivery partner. ETA: 50 mins.,Food
Your McDonald's order #HJKNJZ1BGL0F has been delivered on 16 Feb 2025 at 13:12. Bon appétit!,Food
Get instant car loan at 8.5% p.a. from Bank of Baroda. Apply by 09/07/2026. T&C apply.,Promotion
"SALARY CREDIT: INR30,907 received in SBI A/c XX458575. Ref: WOE58OAGP01T. Date: 06/12/2024.",Transaction
Earn 485 cashback on your next PhonePe payment above Rs.500. Valid till 27-06-2026.,Promotion
Eid Special: Flat 50% off on Myntra. Grab deals before 04-07-2026!,Promotion
Have a safe journey! Ola outstation booking confirmed. Delhi to Pune. Driver: Ravi. Ref: GDNB7VJPVGX4.,Travel
KFC: 50% off on orders above Rs.299. Use code SAVE50. Valid today only.,Promotion
"Axis Bank Alert: Available balance in A/c XX644685 is INR386,452 as of 29-Mar-2025.",Transaction
"Txn: Rs.35,253 on Axis Bank Debit Card 1152 at JioMart. 04 December 2024 18:06. Ref: HAAHOP0E62N3.",Transaction
OTP 400255 required for your delivery. Share with the delivery partner. -Amazon India,OTP
Platform change: Train 15068 to Kochi now departs from Pf.3 at 00:48. -Kolkata Stn,Travel
"UPI DEBIT: ₹161,873 sent to DMart via Google Pay on 13/03/2024. Balance: INR122,298.",Transaction
Flipkart: Big Billion Days order #L9ML70FF9V8W confirmed. Priority delivery by 24-06-2026.,Shopping
Zomato: Order #AXX8HKKISSS9 from Biryani Blues confirmed. ETA 50 mins.,Food
Housewarming invitation: Vikram has moved to a new home. Celebration on 05-03-2024 at 05:47.,Personal
"Dude, check this out. Sent you something on WhatsApp. Reply fast!",Personal
KFC Update: Order #ANYVMP94600F picked up by delivery partner. ETA: 45 mins.,Food
JioMart: Rs.16 cashback on first grocery order above Rs.500. T&C apply.,Promotion
"IMPS Credit: ₹24,135 received in Bank of Baroda A/c XX205559 on 27/12/2024 12:51. Ref: TJA622DCFF3T.",Transaction
Big Billion Days at Reliance Digital: Deals starting at 15% off. Sale ends 27-06-2026.,Promotion
Boarding reminder: Flight G89722 departs at 12:46 PM from Hyderabad. Please report 2 hrs early. -RedBus,Travel
IRCTC: Train 89028 | Pune → Hyderabad | 18 December 2024 | PNR: 6920308009 | Status: CONFIRMED.,Travel
Swiggy Instamart: Grocery order #0Z8MAY71UKE7 out for delivery. Arriving in 10-15 mins.,Food
"Hey, are you free Saturday? We're planning a trip to Ooty!",Personal
Your Swiggy order #OYFH48TV2OVY has been delivered on 03-Mar-2024 at 13:13. Bon appétit!,Food
"Your RedBus ticket #JTUX4CVFSVLH for Jaipur to Kolkata on 30-Jan-2024 is confirmed. Fare: Rs48,034.",Travel
"URGENT: BWSSB bill ₹57,879 unpaid. Last date: 22 Jun 2026. Pay at bit.ly/bill or app.",Bills
"Electricity bill due: Rs.187,648 for consumer XX292927. Pay by 14/07/2026 to avoid disconnection. -Adani Electricity",Bills
"Dear Customer, ₹99,131 credited to your IDFC FIRST Bank A/c XX702212 on 14-09-2025. Balance: Rs.220,195. Ref: E2J403CNFU2H.",Transaction
Great Indian Sale LIVE on Croma! Up to 50% off. Shop now!,Promotion
You're invited to Deepak's wedding on 18-Jan-2025 at Wedding Hall at 11:10 PM. Please join us!,Personal
Eid Special: Flat 20% off on Croma. Grab deals before 24-06-2026!,Promotion
"Alert: INR36,410 has been debited from A/c XX658511 on 02 September 2024. Balance: INR408,562. -ICICI Bank",Transaction
Delivery verification code: 629898. Provide to delivery agent to collect your order.,OTP
IndiGo: Booking confirmed! Flight IX2788 | Hyderabad → Delhi | 31 Jan 2025 9:21 PM | PNR: 7819374787.,Travel
Your Uber ride is confirmed. Driver Ravi in Wagon R arriving in 12 mins.,Travel
Good night. Sleep well. Talk tomorrow.,Personal
Reached office. Will call after lunch. -Regards Arjun,Personal
Uber Intercity: Trip Hyderabad to Kolkata on 30 January 2024. Driver details will be shared 30 mins prior.,Travel
"Dish TV: Recharge by 10/07/2026 to avoid service interruption. Pack: INR41,253.",Bills
Safe travels! Let me know when you reach. -Dad,Personal
Bank of Baroda: Your loan EMI of INR310 is due on 14 Jul 2026. Auto-debit will occur on due date.,Bills
Did you enjoy your meal? Rate your KFC order #5ZWS8SFZGZ1V and win Rs.409 cashback!,Food
Did you see the news? Call me. It's urgent.,Personal
Aadhaar verification OTP: 8235. Expires in 3 mins. Keep confidential.,OTP
McDonald's: Happy Meal order #C97OUDC9CIL6 confirmed. Pickup at store by 9:54 AM.,Food
Google Pay: Enter OTP 30527268 to complete your UPI transaction. Do not share.,OTP
Good night. Sleep well. Talk tomorrow.,Personal
IndiGo: Baggage allowance for IX9553 is 15kg check-in + 7kg cabin. PNR: 7596206406.,Travel
ICICI Bank: Rs.19635 debited from XX2293 to DMart on 19-09-26. Ref 885351691457.,Transaction
Food delivered! Rate your McDonald's experience for order #3VF2RRE05Q61.,Food
Did you eat? It's late. Call me when you get this message. -Mummy,Personal
