text,label
Last chance! 40% cashback on Myntra with Mobikwik. Offer ends 25/12/2024.,Promotion
"EMI of Rs.20,145 debited from Canara Bank A/c XX3068 on 15/10/2025. Ref: R5UQPGB7R3O. Bal: Rs.19,920",Transaction
Snapdeal: Order #5IKHNHXVKS delivered successfully. Thank you for shopping with us!,Shopping
Behrouz Biryani: Your table for 6 at 29/09/2025 8:00 PM is confirmed.,Food
"Lenskart: Refund of Rs.5,557 for order #RGRZWQ60DU has been initiated.",Shopping
"Rs.27,999 credited to your A/c XX2744 on 01-09-2024 by Yes Bank. Avl Bal: Rs.122,951",Transaction
Last chance! 40% cashback on Zepto with Mobikwik. Offer ends 23/02/2024.,Promotion
Starbucks: Your order #7S6FG8YS has been placed and will arrive in 33 mins!,Food
"Rohan: Reminder, dad called, please call back when free.",Personal
Your Jio bill Rs.870 has been paid successfully on 22/07/2024. Ref FH5286GHZN,Bills
"Your Jio bill Rs.4,605 has been paid successfully on 13/01/2026. Ref YGSCPVF984",Bills
BMTC: Reminder - your trip to Chennai is on 04/04/2025. Check-in opens soon.,Travel
Lenskart: Order #YVCTIUVYCE delivered successfully. Thank you for shopping with us!,Shopping
"Sent Rs.1,748 From Kotak Bank A/C XX6907 To IRCTC On 24/08/2024 Ref L7GF06SYPMR6",Travel
"Don't forget the flight on 08/08/2024 at 10:00, Rahul.",Personal
"Myntra: Refund of Rs.14,188 for order #K154A095D4 has been initiated.",Shopping
Last chance! 40% cashback on Paytm with Paytm. Offer ends 03-06-2026.,Promotion
"Meesho: Refund of Rs.5,671 for order #IREIZZPXF6 has been initiated.",Shopping
"Your Snapdeal order of Rs.6,339 has been shipped. Track: Z37V05OYZM",Shopping
"Reminder: Your DTH payment of Rs.15,418 is due on 19/10/2024. A/c XX8571",Bills
"Reminder: Your DTH payment of Rs.4,650 is due on 26/08/2024. A/c XX2675",Bills
"Hey Arjun, are we still meeting at the clinic at 8 pm today? Let me know!",Personal
Order #SB65PDB1 from Behrouz Biryani delivered! Enjoy your meal. Rate your experience.,Food
Ajio: Your order #XTUCXG9I1M is out for delivery today. Be available!,Shopping
"Withdrawal of Rs.9,203 at ATM BNEGUA on 17/05/2025 from A/c XX1135. Avl Bal Rs.69,721",Transaction
"Airtel: Your bill of Rs.5,709 for A/c XX5071 is generated. Due date 05/01/2026. Pay now to avoid late fee.",Bills
Vistara: Reminder - your trip to Delhi is on 03/07/2024. Check-in opens soon.,Travel
Tata Cliq: Order #Z5BP979SF9 delivered successfully. Thank you for shopping with us!,Shopping
Dominos: Your table for 5 at 04/03/2026 7:00 PM is confirmed.,Food
"Your OTP for transaction of Rs.19,223 is 775529. Valid for 10 min. Do not share this OTP.",OTP
Your order #I0L0Q1E8BG at Ajio is confirmed. We'll notify you when it ships.,Shopping
Use OTP 124231 to complete your KYC verification with RBL Bank. Valid for 10 mins. Never share this with anyone.,OTP
"Hey Amit, are we still meeting at the metro station at 9 pm today? Let me know!",Personal
"Your Flipkart order of Rs.5,664 has been shipped. Track: 7QRK0WQMWS",Shopping
"Snapdeal: Refund of Rs.10,372 for order #QR7JDJWJCE has been initiated.",Shopping
"Your OTP for transaction of Rs.8,760 is 200592. Valid for 10 min. Do not share this OTP.",OTP
Your Faasos order of Rs.893 has been confirmed. ETA 38 mins.,Food
"Rs.25,268 credited to your A/c XX9805 on 02/04/2025 by Karnataka Bank. Avl Bal: Rs.197,779",Transaction
Snapdeal: Order #XZCOL1WAOD delivered successfully. Thank you for shopping with us!,Shopping
Sent Rs.293 From Yes Bank A/C XX5230 To Yatra On 16-12-2024 Ref CY1PDQC0A4PF,Travel
Last chance! 20% cashback on Myntra with PhonePe. Offer ends 29/06/2025.,Promotion
175740 is the OTP to verify your mobile number for Ola account. Valid till 8 mins.,OTP
"Reminder: Your credit card payment of Rs.22,552 is due on 29/11/2025. A/c XX8487",Bills
Last chance! 40% cashback on Flipkart with Amazon Pay. Offer ends 03-01-2026.,Promotion
Flipkart: Flat 10% OFF on your next order! Use code SAVE72. Valid till 17/11/2025.,Promotion
"Overdue Notice: Rs.5,505 pending on your electricity A/c XX5333. Pay by 06/03/2026 to avoid disconnection.",Bills
"Rs.25,388 credited to your A/c XX8695 on 08-02-2026 by Federal Bank. Avl Bal: Rs.38,404",Transaction
Your train ticket booked via RedBus. Booking ID RFYO2RCE. Departure: 09/03/2024,Travel
636556 is the OTP to verify your mobile number for Ola account. Valid till 13 mins.,OTP
Snapdeal: Order #52AOLUMAUY delivered successfully. Thank you for shopping with us!,Shopping
Your order #78SBZ1FW96 at Meesho is confirmed. We'll notify you when it ships.,Shopping
"Your OTP for transaction of Rs.12,800 is 742109. Valid for 5 min. Do not share this OTP.",OTP
Cafe Coffee Day: Your table for 5 at 05-01-2025 7:00 PM is confirmed.,Food
Swiggy: Your table for 5 at 30/06/2025 8:00 PM is confirmed.,Food
"Overdue Notice: Rs.7,153 pending on your water A/c XX2692. Pay by 27/01/2024 to avoid disconnection.",Bills
Your Cafe Coffee Day order #NBGSLCT9 is out for delivery. Track live status in the app.,Food
Vistara: Your booking PNR VV955S for 05-06-2024 is confirmed. Have a safe journey!,Travel
Swiggy: Your order #WHMXQRVG has been placed and will arrive in 31 mins!,Food
517881 is your OTP for login to Kotak Bank. Valid for 10 mins. Do not share with anyone.,OTP
"Flipkart: Refund of Rs.6,538 for order #8269SSREH3 has been initiated.",Shopping
"Payment of Rs.14,778 to Flipkart successful via Paytm. Ref TYLVVLD3II.",Transaction
Your KFC order #Z2QIKQUG is out for delivery. Track live status in the app.,Food
Your order #QQ6CN4ZO3F at BigBasket is confirmed. We'll notify you when it ships.,Shopping
Uber: Your driver Sneha is 3 mins away. OTP 9733,Travel
Starbucks: Your order #OJSRZA02 has been placed and will arrive in 43 mins!,Food
"Rs.43,776 credited to your A/c XX7238 on 11-03-2024 by IndusInd Bank. Avl Bal: Rs.102,993",Transaction
Myntra: Your order #7PTG45JKQL is out for delivery today. Be available!,Shopping
Use OTP 171017 to complete your KYC verification with Kotak Bank. Valid for 10 mins. Never share this with anyone.,OTP
"Your Vodafone Idea bill Rs.5,705 has been paid successfully on 10/11/2024. Ref ORRE93U62E",Bills
"Reminder: Your DTH payment of Rs.11,090 is due on 28-04-2026. A/c XX8928",Bills
Your KFC order #AGK1B4BQ is out for delivery. Track live status in the app.,Food
Order #LKG86D7G from McDonald's delivered! Enjoy your meal. Rate your experience.,Food
"BWSSB: Your bill of Rs.5,299 for A/c XX6577 is generated. Due date 27-04-2026. Pay now to avoid late fee.",Bills
Uber: Your driver Arjun is 6 mins away. OTP 9761,Travel
"Sent Rs.1,664 From Bank of Baroda A/C XX3486 To Ola On 23/01/2025 Ref ZOVEQGAXFPPW",Travel
Mahanagar Gas: Your bill of Rs.626 for A/c XX1550 is generated. Due date 01/04/2025. Pay now to avoid late fee.,Bills
Ola: Your booking PNR WIZ5ND for 16/04/2024 is confirmed. Have a safe journey!,Travel
762047 is the OTP to verify your mobile number for Uber account. Valid till 15 mins.,OTP
Last chance! 40% cashback on Paytm with Amazon Pay. Offer ends 05-03-2025.,Promotion
IRCTC: Reminder - your trip to Mumbai is on 11/06/2026. Check-in opens soon.,Travel
"Your OTP for transaction of Rs.47,464 is 972562. Valid for 10 min. Do not share this OTP.",OTP
MakeMyTrip: Reminder - your trip to Manali is on 11-02-2025. Check-in opens soon.,Travel
"Withdrawal of Rs.10,952 at ATM SW6D9W on 01/09/2024 from A/c XX3297. Avl Bal Rs.9,142",Transaction
"Reminder: Your postpaid payment of Rs.7,806 is due on 16/04/2025. A/c XX6531",Bills
Use OTP 293034 to complete your KYC verification with Axis Bank. Valid for 10 mins. Never share this with anyone.,OTP
"Jio: Your bill of Rs.6,255 for A/c XX8320 is generated. Due date 31/03/2024. Pay now to avoid late fee.",Bills
BMTC: Reminder - your trip to Mumbai is on 30/01/2025. Check-in opens soon.,Travel
"Sent Rs.10,080 From Bank of Baroda A/C XX2594 To Dominos On 17-09-2025 Ref V3DR2H2P39YL",Transaction
Amazon: Flat 40% OFF on your next order! Use code SAVE94. Valid till 04-02-2025.,Promotion
IndiGo: Reminder - your trip to Goa is on 15/01/2026. Check-in opens soon.,Travel
Your order #LIZH2MR1LO at Croma is confirmed. We'll notify you when it ships.,Shopping
Your order #F9N1W5GHHT at Reliance Digital is confirmed. We'll notify you when it ships.,Shopping
Last chance! 40% cashback on Amazon with BHIM UPI. Offer ends 20-08-2024.,Promotion
Can we reschedule the interview to 04/08/2025? Something came up.,Personal
"305129 is your one-time password for card transaction of Rs.45,718 at Snapdeal.",OTP
Amazon: Your order #RM9XDURDOE is out for delivery today. Be available!,Shopping
"Paytm: Your Rs.231 cashback is waiting. Use it before 07-04-2024, or it expires!",Promotion
Can we reschedule the yoga class to 15/10/2025? Something came up.,Personal
"Your Ajio order of Rs.10,373 has been shipped. Track: 523FYT2QM9",Shopping
"486751 is your one-time password for card transaction of Rs.19,916 at Amazon.",OTP
"Sent Rs.1,883 From Federal Bank A/C XX8158 To RedBus On 20-03-2024 Ref WY7JQE5FGAP5",Travel
"Your monthly broadband charge Rs5,794 is due. Consumer A/c: XX6844. Due: 31-03-2024. -Tata Power",Bills
"Sent Rs.1,467 From ICICI Bank A/C XX8241 To Vistara On 17-03-2024 Ref W3FLE45UDI4E",Travel
Ola: Your driver Karan is 10 mins away. OTP 3884,Travel
"Your Tata Cliq order of Rs.11,986 has been shipped. Track: 288U11UTPQ",Shopping
Your Behrouz Biryani order of Rs.469 has been confirmed. ETA 45 mins.,Food
Your order #006IWP0EO1 at Flipkart is confirmed. We'll notify you when it ships.,Shopping
"Kavya, running 22 mins late for the exam, sorry!",Personal
Ola: Your driver Rohan is 7 mins away. OTP 0613,Travel
Your train ticket booked via Uber. Booking ID RAZ6VOVB. Departure: 24/03/2025,Travel
Meesho: Your order #8THFNQEUJW is out for delivery today. Be available!,Shopping
Tata Cliq: Your order #PBSRPV19BR is out for delivery today. Be available!,Shopping
Uber: Your driver Manoj is 9 mins away. OTP 0396,Travel
Use OTP 430604 to complete your KYC verification with Karnataka Bank. Valid for 10 mins. Never share this with anyone.,OTP
020532 is the OTP to verify your mobile number for Zomato account. Valid till 11 mins.,OTP
"EMI of Rs.44,713 debited from Federal Bank A/c XX5475 on 15/05/2024. Ref: W15MN6SC6XS. Bal: Rs.45,568",Transaction
Uber: Flat 60% OFF on your next order! Use code SAVE81. Valid till 18-11-2024.,Promotion
Sent Rs.587 From Axis Bank A/C XX4256 To Ola On 06-10-2025 Ref 2X3D2GLSOSKD,Travel
Uber: Your driver Vikram is 6 mins away. OTP 5069,Travel
Flipkart: Flat 20% OFF on your next order! Use code SAVE11. Valid till 01/06/2024.,Promotion
Order #TD8DFA8N from Starbucks delivered! Enjoy your meal. Rate your experience.,Food
"Payment of Rs.14,208 to Vodafone Idea successful via PhonePe. Ref LC8A4OC1CQ.",Transaction
Ola: Your driver Kavya is 8 mins away. OTP 6937,Travel
942545 is the OTP to verify your mobile number for Ola account. Valid till 6 mins.,OTP
Order #0O3UJLVM from KFC delivered! Enjoy your meal. Rate your experience.,Food
Order #34K43N7K from Swiggy delivered! Enjoy your meal. Rate your experience.,Food
BMTC: Reminder - your trip to Mumbai is on 01/08/2025. Check-in opens soon.,Travel
"Your OTP for transaction of Rs.7,546 is 200167. Valid for 5 min. Do not share this OTP.",OTP
Use OTP 822005 to complete your KYC verification with IDFC First Bank. Valid for 10 mins. Never share this with anyone.,OTP
Flipkart: Flat 10% OFF on your next order! Use code SAVE97. Valid till 12/11/2024.,Promotion
Your MTNL bill Rs.432 has been paid successfully on 08-05-2026. Ref WVNG0GTPF4,Bills
"UPI txn of Rs.1,331 to Amit@paytm successful. Ref 992QC6DR08CW",Transaction
"Overdue Notice: Rs.5,975 pending on your water A/c XX2427. Pay by 01/05/2025 to avoid disconnection.",Bills
"Sent Rs.1,085 From Karnataka Bank A/C XX2161 To Zomato On 30-08-2025 Ref A8JZ9DS2ULK3",Transaction
Can you pick up the medicines on your way back from the park?,Personal
"Rs.15,045 credited to your A/c XX8843 on 16-12-2024 by Federal Bank. Avl Bal: Rs.183,066",Transaction
Ola: Your booking PNR LZHJY3 for 08/06/2026 is confirmed. Have a safe journey!,Travel
Ola: Your driver Arjun is 5 mins away. OTP 5723,Travel
Uber: Your driver Suresh is 4 mins away. OTP 8242,Travel
"Uber: Your Rs.223 cashback is waiting. Use it before 23/12/2025, or it expires!",Promotion
530374 is the OTP to verify your mobile number for Swiggy account. Valid till 13 mins.,OTP
Use OTP 729785 to complete your KYC verification with Karnataka Bank. Valid for 10 mins. Never share this with anyone.,OTP
"Zepto: Your Rs.229 cashback is waiting. Use it before 28/04/2026, or it expires!",Promotion
Your Dominos order #14Z9PAT3 is out for delivery. Track live status in the app.,Food
"Payment of Rs.9,260 to Amazon successful via Mobikwik. Ref KT6H6RA0DQ.",Transaction
"Overdue Notice: Rs.3,681 pending on your gas A/c XX9678. Pay by 14-07-2025 to avoid disconnection.",Bills
"Your Airtel bill Rs.7,336 has been paid successfully on 21-06-2024. Ref 67726BOCEI",Bills
"Sent Rs.1,784 From IDFC First Bank A/C XX8380 To RedBus On 16-02-2024 Ref AEJCBZKCNKOM",Travel
234713 is your OTP for login to RBL Bank. Valid for 15 mins. Do not share with anyone.,OTP
"Your Croma order of Rs.11,018 has been shipped. Track: BLLV7L04PM",Shopping
"Your monthly broadband charge Rs7,488 is due. Consumer A/c: XX6860. Due: 25-10-2025. -BESCOM",Bills
"Lenskart: Refund of Rs.5,004 for order #COZ6JS5YY3 has been initiated.",Shopping
Dominos: Your table for 4 at 22/08/2024 6:00 PM is confirmed.,Food
"Payment of Rs.6,786 to Jio successful via BHIM UPI. Ref XUJJCSEXGG.",Transaction
Your MTNL bill Rs.362 has been paid successfully on 22/10/2024. Ref OPPB7V5G2L,Bills
Ajio: Flat 30% OFF on your next order! Use code SAVE27. Valid till 01-06-2025.,Promotion
Sent Rs.175 From SBI A/C XX1532 To Uber On 30-08-2024 Ref BNRW3NXJORJJ,Travel
"Payment of Rs.8,783 to Lenskart successful via GPay. Ref P25M9FERJX.",Transaction
Reliance Digital: Refund of Rs.252 for order #GK0AYMIA53 has been initiated.,Shopping
Zomato: Your table for 6 at 20/02/2026 6:00 PM is confirmed.,Food
Flipkart: Flat 10% OFF on your next order! Use code SAVE52. Valid till 08/05/2026.,Promotion
Ola: Your driver Karan is 4 mins away. OTP 0042,Travel
"Don't forget the team meeting on 19/03/2025 at 17:00, Manoj.",Personal
"Rs.44,659 credited to your A/c XX8437 on 03/01/2024 by PNB. Avl Bal: Rs.176,949",Transaction
Order #H5AHRKG3 from McDonald's delivered! Enjoy your meal. Rate your experience.,Food
"UPI txn of Rs.1,451 to Karan@ybl successful. Ref HLV76MF4NNKM",Transaction
Miss you Vikram! Let's catch up at the restaurant this weekend.,Personal
Faasos: Your table for 2 at 17-07-2024 7:00 PM is confirmed.,Food
"Don't forget the doctor appointment on 03/02/2024 at 17:00, Rohan.",Personal
"Your Ajio order of Rs.5,331 has been shipped. Track: 31NB73L83B",Shopping
Faasos: Your order #T6GSH3H2 has been placed and will arrive in 40 mins!,Food
"Overdue Notice: Rs.7,572 pending on your water A/c XX2279. Pay by 21-02-2024 to avoid disconnection.",Bills
"Jio: Your bill of Rs.2,515 for A/c XX5338 is generated. Due date 09-10-2025. Pay now to avoid late fee.",Bills
"Overdue Notice: Rs.1,180 pending on your water A/c XX8977. Pay by 23/01/2026 to avoid disconnection.",Bills
Your Dominos order of Rs.670 has been confirmed. ETA 50 mins.,Food
Starbucks: Your order #SWPBHWS2 has been placed and will arrive in 40 mins!,Food
Flipkart: Flat 60% OFF on your next order! Use code SAVE26. Valid till 01/06/2025.,Promotion
Your monthly water charge Rs520 is due. Consumer A/c: XX4362. Due: 20/06/2024. -Tata Power,Bills
"Rs.17,962 debited from A/c XX3553 at PNB on 15/02/2025. Avl Bal: Rs.210,434. Ref No. HOQ5E7L7W0",Transaction
"Ajio: Refund of Rs.2,360 for order #JQVAIZISW9 has been initiated.",Shopping
Your train ticket booked via MakeMyTrip. Booking ID RPVPUW20. Departure: 25/06/2025,Travel
"Don't forget the interview on 11/06/2024 at 14:00, Kavya.",Personal
"Rs.4,022 debited from A/c XX3427 at SBI on 30/11/2024. Avl Bal: Rs.94,763. Ref No. BT8AWAP2QH",Transaction
"Rs.37,827 credited to your A/c XX1186 on 20-04-2026 by IndusInd Bank. Avl Bal: Rs.162,294",Transaction
"Rs.22,475 debited from A/c XX9253 at Yes Bank on 29/04/2026. Avl Bal: Rs.71,003. Ref No. D1JQBEXGFV",Transaction
Myntra: Order #XRJOQKTDVX delivered successfully. Thank you for shopping with us!,Shopping
Ola: Your driver Vikram is 8 mins away. OTP 1220,Travel
Swiggy: Your order #F6IM0C3V has been placed and will arrive in 19 mins!,Food
096316 is the OTP to verify your mobile number for Uber account. Valid till 13 mins.,OTP
Your McDonald's order #N1NPPBQE is out for delivery. Track live status in the app.,Food
Swiggy: Your table for 4 at 17-04-2024 6:00 PM is confirmed.,Food
Use OTP 943183 to complete your KYC verification with Kotak Bank. Valid for 10 mins. Never share this with anyone.,OTP
"Zomato: Your Rs.479 cashback is waiting. Use it before 09-03-2025, or it expires!",Promotion
"Hey Suresh, are we still meeting at the park at 9 pm today? Let me know!",Personal
928394 is your OTP for login to Kotak Bank. Valid for 15 mins. Do not share with anyone.,OTP
"011950 is your one-time password for card transaction of Rs.2,588 at Myntra.",OTP
Your McDonald's order #R0UZNO5M is out for delivery. Track live status in the app.,Food
"Don't forget the flight on 31/08/2025 at 9:00, Sneha.",Personal
Your Faasos order #BGCHU8FB is out for delivery. Track live status in the app.,Food
Tata Cliq: Your order #QGI1MATKW8 is out for delivery today. Be available!,Shopping
"322691 is your one-time password for card transaction of Rs.59,066 at Ajio.",OTP
